2.95,48.31,64.64
2.97,48.45,58.44
2.98,48.48,59.65
3,48.48,55.63
3.02,48.48,59.77
3.03,48.65,56.08
3.05,48.68,57.29
3.07,48.58,62.05
3.08,48.72,57.2
3.1,48.82,57.99
3.12,48.96,49.04
3.13,48.89,50.86
3.15,48.92,56.16
3.17,48.89,61.85
3.18,48.96,54.66
3.2,49.09,53.88
3.22,49.06,58.23
3.23,49.16,54.92
3.25,49.16,59.05
3.27,49.2,58.87
3.28,49.26,51.67
3.3,49.23,61.44
3.32,49.33,51.32
3.33,49.4,55.03
3.35,49.43,52.12
3.37,49.54,51.53
3.38,49.57,49.98
3.4,49.6,51.15
3.42,49.64,50.96
3.43,49.64,53.7
3.45,49.6,59.37
3.47,49.74,51.75
3.48,49.81,49.99
3.5,49.81,50
3.52,49.84,52.53
3.53,49.88,50.96
3.55,49.94,49.2
3.57,49.98,48.99
3.58,50.01,50.14
3.6,49.98,51.72
3.62,50.05,51.31
3.63,50.15,49.33
3.65,50.15,49.32
3.67,50.15,50.68
3.68,50.22,48.9
3.7,50.25,50.05
3.72,50.32,49.63
3.73,50.25,51.39
3.75,50.39,49.19
3.77,50.39,46.45
3.78,50.42,46.23
3.8,50.46,48.73
3.82,50.42,51.65
3.83,50.56,45.36
3.85,50.56,48.06
3.87,50.56,45.31
3.88,50.63,47.6
3.9,50.66,44.65
3.92,50.66,48.71
3.93,50.8,41.05
3.95,50.83,42.18
3.97,50.8,43.71
3.98,50.83,44.84
4,50.93,44.18
4.02,50.83,50.23
4.03,50.9,47.06
4.05,50.97,45.24
4.07,51,42.27
4.08,51.04,40.66
4.1,51,42.19
4.12,51.07,47.19
4.13,51.07,44.42
4.15,51.17,39.66
4.17,51.1,45.49
4.18,51.21,40.73
4.2,51.24,41.86
4.22,51.21,42
4.23,51.27,42.91
4.25,51.34,41.08
4.27,51.21,44.57
4.28,51.34,39.62
4.3,51.31,45.22
4.32,51.38,39.31
4.33,51.41,41.77
4.35,51.34,44.85
4.37,51.55,36.74
4.38,51.48,42.55
4.4,51.48,42.49
4.42,51.55,40.66
4.43,51.58,39.03
4.45,51.65,37.19
4.47,51.65,38.49
4.48,51.62,38.63
4.5,51.65,35.63
4.52,51.68,36.73
4.53,51.72,33.73
4.55,51.79,35.97
4.57,51.72,37.68
4.58,51.75,41.49
4.6,51.82,36.92
4.62,51.82,35.49
4.63,51.75,41.28
4.65,51.85,36.5
4.67,51.89,36.22
4.68,51.89,40.24
4.7,51.99,32.72
4.72,51.96,35.57
4.73,51.85,44.3
4.75,51.99,35.22
4.77,52.06,34.73
4.78,52.02,36.22
4.8,52.06,34.57
4.82,52.02,37.42
4.83,52.06,38.49
4.85,52.06,35.68
4.87,52.09,36.76
4.88,52.16,33.54
4.9,52.13,35.02
4.92,52.19,34.52
4.93,52.16,33.28
4.95,52.13,37.48
4.97,52.16,38.56
4.98,52.26,31.03
5,52.23,33.88
5.02,52.3,30.65
5.03,52.26,33.49
5.05,52.33,31.62
5.07,52.26,37.4
5.08,52.3,31.65
5.1,52.4,29.58
5.12,52.33,33.98
5.13,52.37,33.68
5.15,52.4,32.02
5.17,52.43,31.71
5.18,52.37,33.39
5.2,52.43,30.16
5.22,52.5,29.65
5.23,52.4,32.89
5.25,52.4,34.16
5.27,52.5,30.72
5.28,52.47,30.83
5.3,52.54,30.31
5.32,52.54,28.84
5.33,52.43,30.73
5.35,52.5,34.32
5.37,52.5,30.12
5.38,52.57,30.97
5.4,52.54,32.43
5.42,52.57,29.4
5.43,52.64,24.8
5.45,52.54,30.76
5.47,52.6,27.52
5.48,52.57,31.71
5.5,52.57,27.52
5.52,52.6,29.94
5.53,52.64,26.9
5.55,52.67,27.96
5.57,52.6,28.26
5.58,52.6,29.52
5.6,52.71,26.07
5.62,52.74,25.76
5.63,52.71,25.86
5.65,52.71,27.11
5.67,52.74,28.17
5.68,52.74,23.96
5.7,52.74,21.13
5.72,52.67,25.52
5.73,52.74,25
5.75,52.74,24.89
5.77,52.77,21.85
5.78,52.71,26.24
5.8,52.67,30.43
5.82,52.64,30.52
5.83,52.64,30.42
5.85,52.71,28.54
5.87,52.81,23.72
5.88,52.77,22.44
5.9,52.81,23.5
5.92,52.84,20.45
5.93,52.84,23.07
5.95,52.81,21.79
5.97,52.81,25.78
5.98,52.81,22.94
6,52.84,19.89
6.02,52.81,24.08
6.03,52.77,26.9
6.05,52.81,25.21
6.07,52.74,25.52
6.08,52.84,22.06
6.1,52.81,24.88
6.12,52.81,20.67
6.13,52.81,20.56
6.15,52.88,21.41
6.17,52.77,24.63
6.18,52.74,27.46
